,CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,MaritalStatus,AgeGroup,Gender,HourSpendOnApp,OrderCount,OrderAmountHikeFromlastYear,DaySinceLastOrder,PreferedOrderCat,NumberOfStreamerFollowed,SatisfactionScore,Complain,CouponUsed,DiscountAmount,Cluster
168,50169.0,1.0,3.0,0.0,3.0,10.0,0.0,4.0,1.0,2.0,7.0,12.0,4.0,0.0,2.0,2.0,1.0,7.0,158.0,2
169,50170.0,0.0,13.0,2.0,1.0,13.0,1.0,3.0,1.0,2.0,1.0,12.0,2.0,1.0,2.0,2.0,1.0,0.0,123.0,2
170,50171.0,0.0,15.0,2.0,3.0,32.0,1.0,3.0,0.0,3.0,1.0,14.0,8.0,5.0,6.0,4.0,0.0,2.0,235.0,2
171,50172.0,1.0,8.0,0.0,1.0,9.0,0.0,3.0,1.0,2.0,1.0,13.0,0.0,2.0,2.0,3.0,0.0,0.0,114.0,2
172,50173.0,0.0,8.0,0.0,3.0,22.0,1.0,3.0,1.0,3.0,6.0,15.0,9.0,4.0,1.0,4.0,0.0,3.0,180.0,2
173,50174.0,0.0,9.0,2.0,1.0,24.0,1.0,2.0,1.0,2.0,1.0,18.0,0.0,2.0,5.0,2.0,0.0,0.0,137.0,2
174,50175.0,0.0,24.0,0.0,1.0,8.0,2.0,5.0,1.0,2.0,1.0,18.0,2.0,0.0,6.0,4.0,0.0,0.0,155.0,2
175,50176.0,0.0,14.0,0.0,3.0,8.0,0.0,3.0,1.0,2.0,1.0,19.0,4.0,5.0,2.0,4.0,0.0,1.0,260.0,2
176,50177.0,0.0,3.0,0.0,3.0,16.0,0.0,4.0,0.0,3.0,1.0,12.0,0.0,2.0,2.0,3.0,0.0,1.0,112.0,2
177,50178.0,0.0,1.0,0.0,1.0,22.0,0.0,2.0,1.0,3.0,1.0,19.0,7.0,0.0,1.0,5.0,0.0,0.0,157.0,2
178,50179.0,0.0,4.0,0.0,3.0,13.0,1.0,2.0,1.0,3.0,7.0,11.0,7.0,0.0,5.0,2.0,0.0,3.0,169.0,2
179,50180.0,0.0,12.0,0.0,1.0,6.0,2.0,2.0,1.0,2.0,3.0,17.0,7.0,4.0,1.0,2.0,0.0,3.0,196.0,2
180,50181.0,0.0,9.0,2.0,1.0,30.0,1.0,3.0,0.0,2.0,1.0,15.0,8.0,0.0,8.0,4.0,0.0,0.0,157.0,2
181,50182.0,0.0,5.0,0.0,3.0,13.0,1.0,4.0,1.0,3.0,4.0,14.0,8.0,0.0,2.0,3.0,0.0,1.0,155.0,2
182,50183.0,0.0,11.0,0.0,1.0,31.0,1.0,4.0,0.0,2.0,1.0,17.0,3.0,4.0,4.0,4.0,0.0,1.0,221.0,2
183,50184.0,0.0,33.0,2.0,1.0,6.0,2.0,5.0,1.0,2.0,1.0,13.0,2.0,0.0,3.0,3.0,1.0,1.0,157.0,2
184,50185.0,0.0,4.0,1.0,1.0,11.0,1.0,3.0,1.0,2.0,1.0,12.0,3.0,2.0,1.0,2.0,1.0,0.0,148.0,2
185,50186.0,0.0,4.0,0.0,2.0,8.0,1.0,4.0,1.0,3.0,1.0,12.0,0.0,0.0,4.0,5.0,0.0,0.0,164.0,2
186,50187.0,0.0,18.0,2.0,1.0,13.0,2.0,3.0,1.0,3.0,9.0,18.0,11.0,4.0,2.0,5.0,0.0,5.0,152.0,2
187,50188.0,0.0,4.0,1.0,1.0,8.0,2.0,3.0,1.0,2.0,2.0,18.0,2.0,1.0,1.0,2.0,1.0,1.0,127.0,2
188,50189.0,0.0,6.0,2.0,1.0,11.0,1.0,3.0,0.0,3.0,8.0,11.0,3.0,4.0,7.0,4.0,0.0,2.0,219.0,2
189,50190.0,0.0,12.0,0.0,1.0,16.0,1.0,3.0,1.0,2.0,11.0,14.0,10.0,5.0,2.0,5.0,1.0,1.0,271.0,2
190,50191.0,0.0,16.0,2.0,1.0,13.0,0.0,3.0,0.0,2.0,1.0,19.0,7.0,1.0,1.0,2.0,0.0,0.0,125.0,2
191,50192.0,0.0,22.0,0.0,1.0,6.0,0.0,4.0,0.0,2.0,1.0,12.0,7.0,5.0,8.0,3.0,1.0,1.0,240.0,2
192,50193.0,1.0,15.0,1.0,1.0,14.0,1.0,4.0,1.0,2.0,7.0,15.0,7.0,0.0,3.0,4.0,0.0,7.0,149.0,2
193,50194.0,0.0,3.0,1.0,1.0,13.0,0.0,3.0,0.0,2.0,1.0,12.0,2.0,1.0,2.0,4.0,1.0,0.0,125.0,2
194,50195.0,0.0,5.0,0.0,3.0,14.0,1.0,4.0,0.0,3.0,11.0,11.0,9.0,0.0,2.0,4.0,1.0,6.0,152.0,2
195,50196.0,0.0,3.0,1.0,3.0,8.0,0.0,3.0,1.0,3.0,1.0,11.0,4.0,0.0,2.0,3.0,1.0,1.0,145.0,2
196,50197.0,0.0,4.0,0.0,3.0,13.0,2.0,3.0,1.0,3.0,1.0,12.0,7.0,0.0,5.0,2.0,0.0,0.0,175.0,2
197,50198.0,0.0,5.0,0.0,1.0,8.0,0.0,2.0,0.0,3.0,1.0,16.0,7.0,0.0,8.0,2.0,0.0,1.0,151.0,2
198,50199.0,1.0,3.0,1.0,1.0,8.0,1.0,5.0,1.0,2.0,2.0,13.0,2.0,1.0,6.0,2.0,1.0,2.0,135.0,2
199,50200.0,0.0,3.0,0.0,1.0,34.0,1.0,3.0,0.0,3.0,1.0,13.0,9.0,0.0,2.0,2.0,0.0,0.0,158.0,2
200,50201.0,0.0,4.0,2.0,1.0,13.0,1.0,4.0,0.0,2.0,8.0,24.0,9.0,4.0,2.0,3.0,0.0,3.0,189.0,2
201,50202.0,0.0,12.0,2.0,1.0,5.0,1.0,4.0,1.0,2.0,13.0,14.0,3.0,3.0,2.0,2.0,0.0,9.0,293.0,2
202,50203.0,1.0,2.0,0.0,3.0,9.0,1.0,3.0,0.0,2.0,1.0,18.0,0.0,0.0,5.0,3.0,1.0,1.0,152.0,2
203,50204.0,0.0,6.0,2.0,3.0,16.0,0.0,4.0,1.0,2.0,1.0,14.0,1.0,0.0,4.0,2.0,0.0,1.0,147.0,2
204,50205.0,0.0,23.0,0.0,1.0,11.0,1.0,3.0,1.0,2.0,1.0,11.0,1.0,3.0,5.0,3.0,0.0,1.0,283.0,2
205,50206.0,0.0,16.0,2.0,1.0,16.0,2.0,4.0,0.0,2.0,1.0,11.0,0.0,0.0,2.0,3.0,0.0,0.0,153.0,2
206,50207.0,0.0,3.0,2.0,3.0,6.0,1.0,3.0,1.0,3.0,1.0,13.0,4.0,0.0,1.0,4.0,1.0,0.0,163.0,2
207,50208.0,0.0,27.0,2.0,1.0,26.0,0.0,3.0,0.0,2.0,1.0,12.0,3.0,0.0,4.0,3.0,0.0,1.0,149.0,2
208,50209.0,0.0,16.0,0.0,1.0,13.0,1.0,3.0,0.0,2.0,1.0,16.0,0.0,4.0,9.0,5.0,0.0,1.0,200.0,2
209,50210.0,0.0,18.0,1.0,1.0,14.0,1.0,3.0,1.0,3.0,9.0,14.0,8.0,0.0,10.0,2.0,0.0,7.0,137.0,2
210,50211.0,0.0,13.0,0.0,3.0,6.0,1.0,5.0,1.0,2.0,1.0,22.0,2.0,0.0,3.0,2.0,1.0,1.0,175.0,2
211,50212.0,1.0,8.0,1.0,1.0,14.0,1.0,5.0,1.0,3.0,1.0,11.0,7.0,1.0,2.0,5.0,1.0,1.0,121.0,2
212,50213.0,0.0,2.0,1.0,1.0,15.0,0.0,4.0,1.0,1.0,2.0,17.0,2.0,2.0,1.0,2.0,0.0,2.0,140.0,2
213,50214.0,0.0,3.0,0.0,3.0,11.0,2.0,4.0,0.0,1.0,1.0,13.0,2.0,0.0,2.0,3.0,0.0,0.0,161.0,2
214,50215.0,0.0,3.0,0.0,3.0,14.0,1.0,3.0,0.0,2.0,1.0,18.0,7.0,0.0,2.0,4.0,0.0,0.0,162.0,2
215,50216.0,0.0,13.0,0.0,1.0,11.0,2.0,3.0,1.0,3.0,1.0,16.0,4.0,0.0,8.0,2.0,0.0,0.0,163.0,2
216,50217.0,0.0,11.0,0.0,1.0,21.0,2.0,4.0,1.0,3.0,2.0,14.0,3.0,4.0,1.0,2.0,1.0,1.0,215.0,2
217,50218.0,0.0,4.0,0.0,1.0,13.0,0.0,3.0,0.0,2.0,4.0,14.0,10.0,4.0,2.0,2.0,1.0,2.0,171.0,2
218,50219.0,0.0,2.0,0.0,3.0,16.0,2.0,4.0,0.0,2.0,1.0,14.0,7.0,0.0,2.0,4.0,1.0,0.0,183.0,2
219,50220.0,0.0,8.0,0.0,1.0,11.0,0.0,3.0,1.0,3.0,1.0,13.0,13.0,4.0,1.0,4.0,0.0,0.0,181.0,2
220,50221.0,0.0,3.0,1.0,1.0,32.0,2.0,3.0,1.0,2.0,1.0,12.0,2.0,1.0,2.0,2.0,0.0,1.0,129.0,2
221,50222.0,0.0,14.0,0.0,1.0,12.0,0.0,4.0,1.0,3.0,1.0,15.0,2.0,0.0,7.0,4.0,1.0,1.0,160.0,2
222,50223.0,0.0,23.0,2.0,3.0,10.0,0.0,3.0,1.0,2.0,1.0,19.0,0.0,0.0,4.0,3.0,0.0,0.0,130.0,2
223,50224.0,0.0,15.0,0.0,1.0,29.0,0.0,3.0,0.0,2.0,1.0,14.0,0.0,5.0,3.0,2.0,0.0,0.0,260.0,2
224,50225.0,0.0,2.0,2.0,3.0,8.0,1.0,3.0,1.0,3.0,1.0,14.0,2.0,0.0,2.0,3.0,0.0,1.0,146.0,2
225,50226.0,0.0,15.0,1.0,2.0,8.0,2.0,3.0,1.0,2.0,1.0,11.0,0.0,1.0,1.0,3.0,1.0,1.0,127.0,2
226,50227.0,0.0,5.0,1.0,1.0,13.0,1.0,3.0,0.0,3.0,1.0,13.0,7.0,1.0,2.0,4.0,0.0,0.0,124.0,2
227,50228.0,0.0,21.0,0.0,3.0,35.0,1.0,3.0,0.0,3.0,1.0,21.0,3.0,4.0,4.0,3.0,0.0,0.0,225.0,2
228,50229.0,0.0,13.0,0.0,1.0,12.0,2.0,2.0,1.0,2.0,6.0,13.0,7.0,0.0,5.0,5.0,1.0,2.0,160.0,2
229,50230.0,0.0,3.0,2.0,3.0,31.0,1.0,3.0,0.0,2.0,2.0,12.0,2.0,0.0,8.0,3.0,1.0,1.0,147.0,2
230,50231.0,0.0,3.0,0.0,3.0,6.0,1.0,3.0,1.0,2.0,7.0,17.0,7.0,0.0,2.0,3.0,0.0,2.0,153.0,2
231,50232.0,0.0,15.0,0.0,1.0,8.0,0.0,4.0,1.0,3.0,1.0,23.0,0.0,0.0,4.0,2.0,0.0,0.0,168.0,2
232,50233.0,1.0,8.0,2.0,3.0,6.0,0.0,4.0,0.0,2.0,1.0,11.0,2.0,1.0,2.0,4.0,1.0,1.0,122.0,2
233,50234.0,0.0,9.0,2.0,3.0,6.0,0.0,3.0,0.0,2.0,1.0,15.0,0.0,0.0,5.0,2.0,0.0,1.0,167.0,2
234,50235.0,0.0,9.0,2.0,3.0,9.0,1.0,4.0,1.0,2.0,1.0,11.0,12.0,4.0,5.0,2.0,0.0,0.0,197.0,2
235,50236.0,0.0,33.0,0.0,1.0,6.0,1.0,3.0,1.0,2.0,1.0,11.0,2.0,0.0,3.0,3.0,0.0,1.0,168.0,2
236,50237.0,0.0,8.0,1.0,1.0,16.0,1.0,2.0,0.0,2.0,1.0,13.0,7.0,1.0,4.0,3.0,1.0,0.0,122.0,2
237,50238.0,0.0,3.0,2.0,3.0,13.0,0.0,3.0,1.0,2.0,2.0,24.0,2.0,1.0,2.0,2.0,0.0,0.0,126.0,2
238,50239.0,1.0,3.0,1.0,3.0,11.0,0.0,3.0,0.0,2.0,1.0,13.0,0.0,1.0,2.0,3.0,1.0,1.0,129.0,2
239,50240.0,0.0,13.0,1.0,1.0,16.0,1.0,3.0,0.0,3.0,1.0,20.0,3.0,1.0,7.0,5.0,0.0,1.0,135.0,2
240,50241.0,0.0,19.0,2.0,1.0,13.0,1.0,3.0,0.0,1.0,1.0,14.0,0.0,0.0,3.0,3.0,0.0,0.0,153.0,2
241,50242.0,1.0,4.0,2.0,3.0,10.0,0.0,3.0,1.0,2.0,7.0,18.0,7.0,0.0,2.0,4.0,0.0,7.0,194.0,2
242,50243.0,0.0,23.0,0.0,1.0,16.0,0.0,4.0,1.0,3.0,1.0,15.0,3.0,4.0,7.0,2.0,0.0,0.0,205.0,2
243,50244.0,1.0,3.0,0.0,3.0,28.0,1.0,4.0,1.0,3.0,1.0,12.0,0.0,0.0,3.0,3.0,1.0,1.0,164.0,2
244,50245.0,0.0,4.0,1.0,1.0,13.0,0.0,4.0,1.0,2.0,2.0,16.0,2.0,1.0,1.0,4.0,1.0,1.0,127.0,2
245,50246.0,1.0,3.0,1.0,3.0,18.0,0.0,2.0,0.0,2.0,1.0,15.0,0.0,1.0,2.0,4.0,0.0,0.0,127.0,2
246,50247.0,0.0,8.0,1.0,1.0,29.0,0.0,3.0,1.0,2.0,1.0,16.0,2.0,1.0,10.0,2.0,0.0,1.0,122.0,2
247,50248.0,0.0,8.0,0.0,1.0,15.0,0.0,4.0,1.0,3.0,1.0,19.0,0.0,0.0,10.0,4.0,0.0,1.0,165.0,2
248,50249.0,0.0,3.0,1.0,1.0,6.0,2.0,3.0,1.0,2.0,1.0,11.0,4.0,2.0,2.0,4.0,0.0,0.0,138.0,2
249,50250.0,0.0,1.0,0.0,3.0,15.0,0.0,3.0,1.0,3.0,1.0,16.0,7.0,0.0,2.0,2.0,0.0,1.0,153.0,2
250,50251.0,0.0,22.0,1.0,1.0,13.0,0.0,4.0,1.0,2.0,1.0,24.0,0.0,4.0,9.0,3.0,0.0,1.0,145.0,2
251,50252.0,0.0,24.0,1.0,3.0,20.0,1.0,3.0,0.0,2.0,1.0,11.0,7.0,0.0,5.0,2.0,0.0,0.0,149.0,2
252,50253.0,0.0,9.0,1.0,1.0,13.0,1.0,3.0,0.0,3.0,2.0,13.0,2.0,1.0,5.0,3.0,0.0,1.0,125.0,2
253,50254.0,1.0,3.0,2.0,3.0,25.0,0.0,2.0,1.0,3.0,1.0,13.0,4.0,0.0,9.0,2.0,1.0,1.0,153.0,2
254,50255.0,0.0,28.0,0.0,1.0,8.0,0.0,3.0,0.0,3.0,1.0,13.0,2.0,5.0,3.0,2.0,1.0,1.0,267.0,2
255,50256.0,0.0,3.0,1.0,3.0,16.0,2.0,3.0,0.0,3.0,1.0,12.0,3.0,0.0,2.0,3.0,1.0,0.0,143.0,2
256,50257.0,0.0,3.0,1.0,3.0,13.0,1.0,3.0,1.0,3.0,1.0,18.0,0.0,1.0,2.0,4.0,0.0,1.0,125.0,2
257,50258.0,1.0,3.0,2.0,1.0,9.0,0.0,3.0,1.0,2.0,1.0,22.0,4.0,1.0,1.0,5.0,0.0,0.0,131.0,2
258,50259.0,0.0,8.0,1.0,1.0,17.0,1.0,3.0,0.0,2.0,1.0,13.0,2.0,1.0,2.0,4.0,0.0,1.0,122.0,2
259,50260.0,0.0,9.0,0.0,3.0,8.0,1.0,4.0,1.0,3.0,9.0,13.0,0.0,4.0,2.0,3.0,0.0,9.0,176.0,2
260,50261.0,1.0,8.0,2.0,1.0,10.0,0.0,3.0,1.0,2.0,1.0,23.0,0.0,1.0,19.0,2.0,1.0,1.0,123.0,2
261,50262.0,0.0,13.0,1.0,1.0,20.0,2.0,3.0,0.0,2.0,12.0,12.0,17.0,1.0,2.0,5.0,0.0,3.0,130.0,2
262,50263.0,0.0,13.0,0.0,3.0,8.0,2.0,3.0,0.0,2.0,1.0,12.0,3.0,0.0,8.0,4.0,0.0,0.0,157.0,2
263,50264.0,0.0,15.0,1.0,1.0,13.0,2.0,3.0,0.0,3.0,1.0,16.0,2.0,1.0,4.0,5.0,0.0,1.0,126.0,2
264,50265.0,0.0,13.0,1.0,1.0,16.0,0.0,3.0,1.0,2.0,1.0,12.0,1.0,0.0,3.0,4.0,1.0,0.0,142.0,2
265,50266.0,0.0,16.0,0.0,1.0,18.0,2.0,4.0,1.0,2.0,1.0,11.0,9.0,5.0,2.0,4.0,0.0,0.0,243.0,2
266,50267.0,0.0,13.0,1.0,1.0,8.0,1.0,4.0,0.0,3.0,1.0,22.0,0.0,0.0,7.0,3.0,0.0,1.0,134.0,2
267,50268.0,0.0,27.0,0.0,1.0,11.0,1.0,3.0,1.0,2.0,1.0,14.0,2.0,3.0,5.0,5.0,0.0,1.0,294.0,2
268,50269.0,0.0,7.0,2.0,3.0,10.0,1.0,3.0,0.0,3.0,1.0,15.0,2.0,0.0,10.0,3.0,0.0,1.0,165.0,2
269,50270.0,0.0,4.0,1.0,1.0,13.0,1.0,3.0,0.0,2.0,3.0,12.0,12.0,0.0,2.0,5.0,0.0,3.0,143.0,2
270,50271.0,0.0,8.0,2.0,1.0,27.0,1.0,3.0,1.0,3.0,1.0,20.0,2.0,1.0,8.0,2.0,0.0,0.0,123.0,2
271,50272.0,0.0,16.0,1.0,1.0,14.0,2.0,3.0,0.0,3.0,1.0,14.0,2.0,0.0,5.0,3.0,1.0,0.0,145.0,2
272,50273.0,0.0,3.0,1.0,3.0,10.0,0.0,4.0,0.0,2.0,1.0,11.0,3.0,0.0,2.0,2.0,1.0,0.0,145.0,2
273,50274.0,0.0,13.0,2.0,1.0,31.0,1.0,3.0,0.0,3.0,10.0,15.0,7.0,0.0,4.0,3.0,1.0,3.0,144.0,2
274,50275.0,0.0,8.0,1.0,1.0,6.0,1.0,4.0,1.0,3.0,3.0,12.0,2.0,1.0,2.0,5.0,0.0,0.0,122.0,2
275,50276.0,0.0,12.0,2.0,1.0,6.0,2.0,3.0,1.0,2.0,1.0,14.0,6.0,3.0,2.0,3.0,1.0,0.0,292.0,2
276,50277.0,0.0,29.0,2.0,3.0,12.0,1.0,2.0,0.0,2.0,1.0,11.0,7.0,5.0,10.0,5.0,0.0,2.0,232.0,2
277,50278.0,0.0,3.0,0.0,3.0,18.0,0.0,3.0,0.0,2.0,4.0,11.0,4.0,0.0,1.0,3.0,0.0,3.0,166.0,2
278,50279.0,0.0,14.0,0.0,3.0,6.0,1.0,2.0,1.0,2.0,1.0,16.0,7.0,4.0,2.0,5.0,0.0,1.0,184.0,2
279,50280.0,0.0,1.0,1.0,1.0,23.0,2.0,3.0,1.0,3.0,1.0,12.0,8.0,0.0,2.0,5.0,0.0,0.0,146.0,2
280,50281.0,1.0,3.0,1.0,1.0,9.0,1.0,3.0,1.0,3.0,1.0,13.0,2.0,2.0,6.0,5.0,0.0,1.0,140.0,2
281,50282.0,0.0,25.0,0.0,1.0,9.0,1.0,4.0,1.0,2.0,1.0,14.0,4.0,4.0,3.0,3.0,1.0,0.0,180.0,2
282,50283.0,0.0,18.0,1.0,1.0,13.0,1.0,3.0,1.0,3.0,1.0,21.0,2.0,1.0,4.0,2.0,0.0,1.0,127.0,2
283,50284.0,0.0,25.0,0.0,1.0,10.0,1.0,3.0,0.0,1.0,1.0,13.0,4.0,5.0,3.0,2.0,0.0,1.0,266.0,2
284,50285.0,0.0,15.0,2.0,1.0,35.0,2.0,3.0,0.0,3.0,1.0,11.0,2.0,0.0,3.0,3.0,0.0,1.0,146.0,2
285,50286.0,0.0,3.0,0.0,1.0,8.0,0.0,5.0,0.0,2.0,1.0,20.0,2.0,0.0,3.0,2.0,0.0,0.0,161.0,2
286,50287.0,0.0,33.0,0.0,1.0,13.0,1.0,3.0,0.0,2.0,11.0,14.0,10.0,3.0,6.0,5.0,0.0,0.0,296.0,2
287,50288.0,0.0,19.0,1.0,1.0,24.0,2.0,3.0,0.0,2.0,1.0,14.0,8.0,0.0,3.0,3.0,0.0,0.0,148.0,2
288,50289.0,0.0,15.0,2.0,1.0,34.0,1.0,4.0,0.0,2.0,1.0,11.0,4.0,0.0,1.0,2.0,0.0,0.0,145.0,2
289,50290.0,1.0,3.0,1.0,3.0,6.0,0.0,3.0,0.0,3.0,1.0,16.0,4.0,1.0,2.0,4.0,1.0,1.0,132.0,2
290,50291.0,1.0,3.0,2.0,3.0,13.0,2.0,5.0,0.0,2.0,1.0,16.0,0.0,1.0,1.0,3.0,0.0,1.0,124.0,2
291,50292.0,0.0,8.0,2.0,1.0,8.0,1.0,3.0,1.0,2.0,1.0,23.0,0.0,2.0,2.0,2.0,1.0,1.0,117.0,2
292,50293.0,0.0,13.0,0.0,3.0,8.0,1.0,3.0,0.0,3.0,1.0,14.0,12.0,3.0,1.0,3.0,0.0,1.0,280.0,2
293,50294.0,0.0,3.0,1.0,1.0,29.0,2.0,3.0,0.0,2.0,1.0,22.0,2.0,1.0,2.0,2.0,0.0,1.0,129.0,2
294,50295.0,0.0,8.0,2.0,1.0,9.0,1.0,3.0,1.0,2.0,1.0,15.0,4.0,1.0,5.0,2.0,0.0,0.0,121.0,2
295,50296.0,0.0,2.0,0.0,1.0,9.0,1.0,4.0,1.0,3.0,1.0,18.0,3.0,4.0,2.0,3.0,0.0,1.0,219.0,2
296,50297.0,1.0,3.0,1.0,1.0,13.0,1.0,4.0,0.0,3.0,1.0,16.0,1.0,1.0,6.0,4.0,0.0,0.0,125.0,2
297,50298.0,1.0,3.0,1.0,2.0,13.0,0.0,4.0,1.0,2.0,1.0,12.0,0.0,1.0,2.0,2.0,0.0,1.0,126.0,2
298,50299.0,0.0,3.0,2.0,3.0,28.0,1.0,3.0,0.0,3.0,7.0,11.0,8.0,4.0,1.0,5.0,0.0,2.0,184.0,2
299,50300.0,0.0,33.0,0.0,3.0,35.0,2.0,4.0,1.0,2.0,1.0,12.0,0.0,5.0,4.0,2.0,0.0,0.0,241.0,2
300,50301.0,0.0,23.0,0.0,1.0,35.0,1.0,4.0,1.0,2.0,15.0,15.0,7.0,5.0,1.0,3.0,0.0,1.0,270.0,2
301,50302.0,0.0,3.0,2.0,1.0,13.0,0.0,3.0,0.0,2.0,6.0,14.0,7.0,1.0,1.0,2.0,0.0,5.0,126.0,2
302,50303.0,0.0,33.0,2.0,3.0,34.0,1.0,4.0,0.0,3.0,13.0,19.0,11.0,4.0,5.0,5.0,0.0,13.0,203.0,2
303,50304.0,0.0,23.0,0.0,1.0,8.0,2.0,3.0,0.0,3.0,1.0,13.0,4.0,0.0,6.0,2.0,0.0,0.0,151.0,2
304,50305.0,0.0,19.0,0.0,1.0,8.0,1.0,3.0,1.0,2.0,1.0,13.0,1.0,5.0,7.0,3.0,0.0,1.0,279.0,2
305,50306.0,0.0,8.0,1.0,1.0,28.0,0.0,5.0,1.0,2.0,4.0,15.0,3.0,2.0,1.0,3.0,0.0,2.0,142.0,2
306,50307.0,0.0,27.0,1.0,1.0,14.0,0.0,3.0,0.0,2.0,1.0,11.0,0.0,0.0,8.0,3.0,0.0,1.0,138.0,2
307,50308.0,0.0,7.0,1.0,1.0,8.0,2.0,4.0,1.0,2.0,5.0,12.0,7.0,1.0,4.0,3.0,0.0,5.0,128.0,2
308,50309.0,0.0,19.0,0.0,3.0,16.0,1.0,4.0,0.0,3.0,1.0,19.0,2.0,4.0,3.0,2.0,1.0,1.0,191.0,2
309,50310.0,0.0,4.0,0.0,1.0,15.0,2.0,3.0,1.0,2.0,1.0,25.0,8.0,4.0,2.0,4.0,0.0,1.0,206.0,2
310,50311.0,1.0,3.0,0.0,1.0,21.0,1.0,3.0,1.0,2.0,1.0,12.0,7.0,4.0,8.0,3.0,1.0,0.0,236.0,2
311,50312.0,1.0,3.0,1.0,1.0,16.0,2.0,5.0,1.0,2.0,1.0,13.0,3.0,1.0,8.0,2.0,0.0,0.0,134.0,2
312,50313.0,0.0,3.0,1.0,3.0,13.0,0.0,3.0,1.0,2.0,1.0,14.0,2.0,1.0,1.0,4.0,0.0,1.0,130.0,2
313,50314.0,0.0,8.0,0.0,1.0,22.0,1.0,3.0,1.0,3.0,1.0,12.0,0.0,4.0,5.0,3.0,1.0,0.0,176.0,2
314,50315.0,1.0,3.0,2.0,1.0,26.0,1.0,3.0,1.0,3.0,1.0,12.0,0.0,4.0,4.0,3.0,0.0,1.0,198.0,2
315,50316.0,1.0,3.0,2.0,2.0,29.0,2.0,3.0,0.0,2.0,1.0,15.0,2.0,4.0,10.0,5.0,1.0,1.0,200.0,2
316,50317.0,0.0,8.0,2.0,1.0,11.0,1.0,3.0,1.0,3.0,2.0,17.0,0.0,1.0,5.0,3.0,0.0,2.0,121.0,2
317,50318.0,0.0,9.0,2.0,3.0,16.0,0.0,3.0,1.0,2.0,9.0,14.0,7.0,4.0,2.0,2.0,0.0,1.0,200.0,2
318,50319.0,1.0,3.0,2.0,1.0,10.0,0.0,4.0,1.0,2.0,1.0,16.0,2.0,2.0,6.0,3.0,0.0,1.0,139.0,2
319,50320.0,0.0,21.0,1.0,3.0,8.0,1.0,3.0,0.0,2.0,6.0,14.0,7.0,0.0,3.0,2.0,0.0,4.0,141.0,2
320,50321.0,0.0,28.0,0.0,3.0,24.0,0.0,3.0,0.0,2.0,7.0,23.0,7.0,5.0,4.0,4.0,0.0,1.0,268.0,2
321,50322.0,0.0,14.0,2.0,3.0,16.0,0.0,3.0,1.0,2.0,1.0,14.0,10.0,0.0,8.0,2.0,0.0,0.0,162.0,2
322,50323.0,0.0,8.0,1.0,3.0,6.0,1.0,3.0,1.0,2.0,6.0,11.0,9.0,0.0,10.0,3.0,0.0,3.0,147.0,2
323,50324.0,0.0,13.0,0.0,1.0,12.0,0.0,3.0,0.0,3.0,1.0,15.0,13.0,5.0,8.0,3.0,0.0,4.0,232.0,2
324,50325.0,0.0,12.0,2.0,1.0,14.0,1.0,3.0,0.0,2.0,1.0,11.0,7.0,2.0,2.0,3.0,0.0,0.0,138.0,2
325,50326.0,0.0,4.0,0.0,3.0,8.0,0.0,3.0,1.0,3.0,1.0,13.0,5.0,0.0,5.0,2.0,1.0,1.0,166.0,2
326,50327.0,0.0,15.0,0.0,1.0,30.0,1.0,3.0,1.0,2.0,5.0,21.0,8.0,4.0,2.0,5.0,1.0,4.0,174.0,2
327,50328.0,0.0,18.0,1.0,3.0,8.0,1.0,3.0,1.0,3.0,3.0,19.0,7.0,0.0,1.0,4.0,0.0,3.0,148.0,2
328,50329.0,1.0,3.0,2.0,2.0,23.0,2.0,3.0,0.0,2.0,1.0,11.0,0.0,1.0,1.0,3.0,1.0,0.0,127.0,2
329,50330.0,0.0,2.0,1.0,1.0,25.0,2.0,3.0,1.0,2.0,1.0,12.0,2.0,0.0,5.0,2.0,0.0,0.0,143.0,2
330,50331.0,0.0,6.0,0.0,1.0,6.0,2.0,2.0,0.0,3.0,1.0,19.0,5.0,5.0,5.0,3.0,0.0,1.0,262.0,2
331,50332.0,0.0,3.0,0.0,3.0,13.0,2.0,4.0,1.0,2.0,1.0,21.0,3.0,4.0,10.0,2.0,0.0,1.0,216.0,2
332,50333.0,1.0,8.0,2.0,3.0,11.0,0.0,3.0,1.0,3.0,1.0,14.0,0.0,2.0,2.0,4.0,1.0,1.0,119.0,2
333,50334.0,0.0,13.0,2.0,3.0,34.0,2.0,5.0,1.0,2.0,1.0,15.0,3.0,4.0,4.0,5.0,0.0,1.0,209.0,2
334,50335.0,0.0,14.0,2.0,1.0,8.0,0.0,4.0,0.0,3.0,1.0,17.0,7.0,0.0,3.0,3.0,1.0,0.0,168.0,2
335,50336.0,0.0,3.0,1.0,3.0,35.0,2.0,3.0,1.0,2.0,1.0,12.0,0.0,0.0,6.0,3.0,0.0,1.0,143.0,2
336,50337.0,0.0,8.0,1.0,3.0,6.0,0.0,3.0,0.0,3.0,1.0,16.0,3.0,0.0,2.0,3.0,0.0,0.0,149.0,2
337,50338.0,0.0,7.0,0.0,3.0,27.0,0.0,2.0,1.0,3.0,5.0,12.0,7.0,0.0,2.0,2.0,0.0,5.0,153.0,2
